 Destination Port, Flow Duration, Total Fwd Packets,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,115651967,16,0,0,0,0,1,0,0,0,0,17.66666667,109211.1551,399071,36309,10100000,50277.4294,10200000,10000000,BENIGN
88,1153,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,115683547,16,0,0,0,1,0,0,0,0,0,291.3571429,51794.36475,208946,36140,10100000,65452.72882,10200000,9999731,BENIGN
80,115729731,17,0,0,0,1,0,0,0,0,0,294.6428571,49877.9312,202652,36187,10000000,41046.41442,10100000,9999902,BENIGN
80,116016786,28,0,1,0,0,1,0,0,0,0,31,300938.9388,1040596,36714,10100000,62802.01029,10200000,10000000,BENIGN
80,115695530,21,0,0,0,0,0,0,0,0,1,60,55199.43989,220855,36799,10100000,65304.34875,10200000,9999720,BENIGN
80,116504345,21,0,0,0,1,0,0,0,0,0,291,283129.2713,977238,36743,10000000,50256.41804,10100000,9909511,BENIGN
53,25434669,4,0,0,0,1,0,0,0,0,1,679.7142857,20652.46776,92134,62927,12600000,3056078.739,14800000,10500000,BENIGN
443,5199309,5,0,0,0,0,0,0,0,0,0,250.9230769,0,29690,29690,5165495,0,5165495,5165495,BENIGN
39838,4,3,0,0,0,0,0,0,0,0,0,53.84615385,0,0,0,0,0,0,0,BENIGN
443,63283704,7,0,0,0,0,0,0,0,0,0,93,156.2705986,35260,35039,31600000,37400000,58100000,5157917,BENIGN
53328,282,3,0,0,0,1,0,0,0,0,0,100.8571429,0,0,0,0,0,0,0,BENIGN
443,249565,9,0,0,0,1,0,0,0,0,0,41.2,0,0,0,0,0,0,0,BENIGN
445,109490026,31,0,0,0,1,0,0,0,0,0,255.8636364,10301.28458,21447,37,21900000,11500000,30000000,5281369,BENIGN
53,119536500,2,0,0,0,0,1,0,0,0,0,10.33333333,0,30455,30455,120000000,0,120000000,120000000,BENIGN
123,64033590,4,0,0,0,0,0,0,0,0,1,60,0,136,136,64000000,0,64000000,64000000,BENIGN
443,63188639,1281,0,0,0,0,1,0,0,0,0,0.666666667,0,4252673,4252673,58800000,0,58800000,58800000,BENIGN
80,118651650,27,0,0,0,0,1,0,0,0,0,0.666666667,675013.633,1683727,23482,9476219.833,1310195.916,10100000,5730131,BENIGN
443,30257317,8,0,0,0,1,0,0,0,0,1,949.6015625,97359.65495,256066,82439,9941963.333,112281.5849,10000000,9812667,BENIGN
443,2379,3,0,0,0,1,0,0,0,0,0,48.03333333,0,0,0,0,0,0,0,BENIGN
80,5417313,3,0,0,0,0,0,0,0,0,1,104.5,0,0,0,0,0,0,0,BENIGN
443,5268302,8,0,0,0,0,0,0,0,0,1,94.5,0,129968,129968,5138330,0,5138330,5138330,BENIGN
443,5624450,8,0,0,0,1,0,0,0,0,0,349.3529412,0,314091,314091,5310356,0,5310356,5310356,BENIGN
49236,4,2,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,BENIGN
123,65094771,2,0,1,0,0,1,0,0,0,0,31,0,94074,94074,64900000,0,64900000,64900000,BENIGN
443,5605018,8,0,0,0,1,0,0,0,0,1,421.125,0,0,0,0,0,0,0,BENIGN
80,113649935,32,0,0,0,1,0,0,0,0,0,342.9473684,603383.1886,1876277,23438,10000000,45297.96195,10100000,9999820,BENIGN
138,19,13,0,1,0,0,1,0,0,0,0,20.66666667,0,0,0,0,0,0,0,BENIGN
137,26,13,1,0,0,0,1,0,0,0,2,10.33333333,0,0,0,0,0,0,0,BENIGN
137,4,2,0,0,0,1,0,0,0,0,1,565.3571429,0,0,0,0,0,0,0,BENIGN
80,114160503,18,0,0,0,0,1,0,0,0,0,28.33333333,690017.2878,1986797,36297,10000000,37056.54368,10100000,9999550,BENIGN
80,115974096,16,0,0,0,0,0,0,0,0,1,146.5,217839.6313,747179,23524,10000000,48552.42344,10100000,9899932,BENIGN
443,115998879,23,0,0,0,1,0,0,0,0,1,221.5714286,175345.6673,605814,23535,10100000,68753.24829,10200000,9999675,BENIGN
49585,2,3,0,0,0,1,0,0,0,0,1,221.5714286,0,0,0,0,0,0,0,BENIGN
123,66094234,2,0,0,0,0,0,0,0,0,1,94,0,94023,94023,65900000,0,65900000,65900000,BENIGN
80,4625285,2,0,0,0,1,0,0,0,0,0,499.1092896,0,0,0,0,0,0,0,BENIGN
80,4937769,2,0,0,0,1,0,0,0,0,0,550.8666667,0,0,0,0,0,0,0,BENIGN
443,69476098,57,0,0,0,1,0,0,0,0,0,54.625,271594.0578,566628,182536,34300000,34700000,58800000,9816250,BENIGN
80,116068333,16,0,0,0,1,0,0,0,0,1,1229.326788,56910.89542,226259,36702,10000000,50025.22845,10100000,9899564,BENIGN
53,30424,1,0,0,0,1,0,0,0,0,1,1192.606699,0,0,0,0,0,0,0,BENIGN
53,30399,1,0,0,0,1,0,0,0,0,0,489.7333333,0,0,0,0,0,0,0,BENIGN
443,69058451,9,0,0,0,0,0,0,0,0,1,265.5,0,0,0,0,0,0,0,BENIGN
53,30193,1,0,0,0,1,0,0,0,0,0,454.875,0,0,0,0,0,0,0,BENIGN
49648,3,2,0,0,0,1,0,0,0,0,0,994.85,0,0,0,0,0,0,0,BENIGN
443,68649577,8,0,1,0,0,1,0,0,0,0,617,0,0,0,0,0,0,0,BENIGN
443,105589998,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
49650,159,2,0,0,0,1,0,0,0,0,1,13.64444444,0,0,0,0,0,0,0,BENIGN
443,5,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
443,280538,7,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,31852,3,0,0,0,0,0,0,0,0,1,172.5,0,0,0,0,0,0,0,BENIGN
53,30173,1,0,0,0,1,0,0,0,0,0,67.8,0,0,0,0,0,0,0,BENIGN
443,2010973,10,0,0,0,1,0,0,0,0,0,52.8,0,0,0,0,0,0,0,BENIGN
443,2143311,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,38517,1,0,0,0,1,0,0,0,0,0,366.9285714,0,0,0,0,0,0,0,BENIGN
443,114616802,108,0,0,0,1,0,0,0,0,0,182.4,6137126.891,15000000,180045,8447974.286,3150257.964,13400000,5886311,BENIGN
443,276845,8,0,0,0,0,0,0,0,0,1,139,0,0,0,0,0,0,0,BENIGN
80,1889573,5,0,0,0,0,0,0,0,0,1,147.5,0,0,0,0,0,0,0,BENIGN
80,1866839,313,0,0,0,1,0,0,0,0,1,165.5714286,0,0,0,0,0,0,0,BENIGN
80,1859073,756,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0,0,BENIGN
443,435314,8,0,0,0,0,0,0,0,0,1,83,0,0,0,0,0,0,0,BENIGN
53,61079,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,227871,9,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
42542,12690,14,0,0,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,BENIGN
42542,1,2,0,0,0,0,1,0,0,0,0,10.33333333,0,0,0,0,0,0,0,BENIGN
45855,4,3,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,BENIGN
21,157951,20,0,0,0,1,0,0,0,0,0,179.7407407,0,0,0,0,0,0,0,BENIGN
50076,36,1,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,BENIGN
123,66036779,2,0,0,0,1,0,0,0,0,0,73,0,36599,36599,66000000,0,66000000,66000000,BENIGN
53,30592,1,0,0,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,BENIGN
80,118946758,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,119081543,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,107825336,2,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,BENIGN
80,119761586,9,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,BENIGN
80,119623242,6,0,0,0,0,0,0,0,0,0,40.82051282,0,0,0,0,0,0,0,BENIGN
53,30733,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
53,30732,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,8553339,14,0,0,0,0,0,0,0,0,1,60,0,258972,258972,6020846,0,6020846,6020846,BENIGN
53,11950238,2,0,0,0,1,0,0,0,0,0,73.09090909,0,31107,31107,11900000,0,11900000,11900000,BENIGN
53,30546,1,0,0,0,1,0,0,0,0,0,273.0769231,0,0,0,0,0,0,0,BENIGN
123,65036430,2,0,0,0,1,0,0,0,0,0,502,0,36991,36991,65000000,0,65000000,65000000,BENIGN
123,67093946,2,0,0,0,1,0,0,0,0,0,75.27272727,0,94224,94224,66900000,0,66900000,66900000,BENIGN
443,5087444,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,BENIGN
43752,4,3,0,0,0,1,0,0,0,0,0,274,0,0,0,0,0,0,0,BENIGN
123,67000222,4,0,0,0,1,0,0,0,0,0,454.9230769,0,148,148,67000000,0,67000000,67000000,BENIGN
443,60672491,15,0,0,0,0,0,0,0,0,1,60,126191.6178,393804,84524,9975757,89043.54393,10000000,9801936,BENIGN
53,30768,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,5949057,7,0,0,0,0,0,0,0,0,1,60,0,205809,205809,5743064,0,5743064,5743064,BENIGN
443,5963108,7,0,0,0,0,0,0,0,0,1,60,0,153458,153458,5809619,0,5809619,5809619,BENIGN
35858,3,2,0,0,0,1,0,0,0,0,0,452,0,0,0,0,0,0,0,BENIGN
59062,3,2,0,0,0,1,0,0,0,0,0,452,0,0,0,0,0,0,0,BENIGN
123,67000173,4,0,0,0,0,1,0,0,0,0,0,0,142,142,67000000,0,67000000,67000000,BENIGN
53,60546,1,0,0,0,1,0,0,0,0,0,496.5454545,0,0,0,0,0,0,0,BENIGN
5353,58789531,39,0,0,0,0,1,0,0,0,1,0,0,17,17,57800000,0,57800000,57800000,BENIGN
123,69016378,2,0,0,0,1,0,0,0,0,0,206.6086957,0,16414,16414,69000000,0,69000000,69000000,BENIGN
123,64094185,2,0,0,0,0,1,0,0,0,0,1.409090909,0,94115,94115,63900000,0,63900000,63900000,BENIGN
123,67022449,2,0,0,0,1,0,0,0,0,1,1091.346046,0,22248,22248,67000000,0,67000000,67000000,BENIGN
88,613,7,0,0,0,1,0,0,0,0,0,270.516129,0,0,0,0,0,0,0,BENIGN
88,7863,9,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
88,978,7,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
88,552,7,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
49189,7,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
88,864,9,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
88,1057,7,0,0,0,1,0,0,0,0,1,1171.085058,0,0,0,0,0,0,0,BENIGN
123,69016523,2,0,0,0,1,0,0,0,0,1,1061.838323,0,16559,16559,69000000,0,69000000,69000000,BENIGN
123,69016191,2,0,0,0,1,0,0,0,0,1,1077.182796,0,16207,16207,69000000,0,69000000,69000000,BENIGN
123,69022869,2,0,0,0,0,0,0,0,0,1,60,0,22819,22819,69000000,0,69000000,69000000,BENIGN
123,69027731,2,0,0,0,0,0,0,0,0,1,60,0,27632,27632,69000000,0,69000000,69000000,BENIGN
88,1030,7,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
88,1058,7,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
49197,12,4,0,0,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,BENIGN
88,520,7,0,0,0,1,0,0,0,0,1,99.625,0,0,0,0,0,0,0,BENIGN
49198,2,1,0,0,0,0,1,0,0,0,0,17.66666667,0,0,0,0,0,0,0,BENIGN
389,67434,13,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,95225551,12,0,0,0,0,0,0,0,0,1,60,1517.858771,45456,41530,10000000,1526.21681,10000000,10000000,BENIGN
80,79102448,1218,0,0,0,0,0,0,0,0,1,60,374436.3752,638040,108507,7775260.5,1985850.705,9179469,6371052,BENIGN
389,2012840,17,0,0,0,1,0,0,0,0,0,1055.970201,0,0,0,0,0,0,0,BENIGN
123,68022525,2,0,0,0,0,0,0,0,0,1,60,0,22255,22255,68000000,0,68000000,68000000,BENIGN
123,69043063,2,0,0,0,1,0,0,0,0,0,39.88235294,0,44424,44424,69000000,0,69000000,69000000,BENIGN
123,67073404,2,0,1,0,0,1,0,0,0,0,219.5,0,58891,58891,66900000,0,66900000,66900000,BENIGN
123,67027521,2,0,1,0,0,1,0,0,0,0,300.8333333,0,27663,27663,67000000,0,67000000,67000000,BENIGN
123,68100727,2,0,0,0,1,0,0,0,0,1,1268.175363,0,93039,93039,67900000,0,67900000,67900000,BENIGN
80,19381632,7187,0,0,0,0,1,0,0,0,0,0,0,5966114,5966114,10500000,0,10500000,10500000,BENIGN
80,82080185,70,0,0,0,1,0,0,0,0,0,228.1363636,122390.9914,239124,66037,8191877.5,1488621.702,9244492,7139263,BENIGN
80,82080328,221,0,0,0,0,1,0,0,0,1,0,2026963.308,3138802,272243,7818603,2203882.131,9376983,6260223,BENIGN
123,67016325,2,0,0,0,1,0,0,0,0,1,128.95,0,16532,16532,67000000,0,67000000,67000000,BENIGN
123,66016324,2,0,0,0,0,1,0,0,0,0,0,0,16062,16062,66000000,0,66000000,66000000,BENIGN
123,68086864,2,0,0,0,0,0,0,0,0,1,60,0,86090,86090,67900000,0,67900000,67900000,BENIGN
123,69071949,2,0,0,0,1,0,0,0,0,0,71.57575758,0,72096,72096,68900000,0,68900000,68900000,BENIGN
53,31162,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,30253963,8,0,0,0,0,0,0,0,0,1,60,96535.32018,246897,79599,9949225.667,99922.68556,10000000,9834365,BENIGN
443,2211,3,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
123,68015962,2,0,0,0,0,0,0,0,0,1,54,0,15903,15903,68000000,0,68000000,68000000,BENIGN
123,66089252,2,0,0,0,1,0,0,0,0,0,167.3214286,0,89325,89325,65900000,0,65900000,65900000,BENIGN
123,67085799,2,0,0,0,1,0,0,0,0,0,35.07142857,0,85967,85967,66900000,0,66900000,66900000,BENIGN
80,4020578,11930,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,BENIGN
123,69028800,2,0,0,0,1,0,0,0,0,0,416.9333333,0,28849,28849,69000000,0,69000000,69000000,BENIGN
80,117452131,19,0,0,0,0,0,0,0,0,0,0,628345.2692,1965691,50413,10200000,48496.74638,10200000,10000000,BENIGN
3268,363,4,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
389,360,4,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
80,2314694,5622,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
80,6834,2,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
445,10947646,24,0,0,0,0,0,0,0,0,1,122,0,261169,261169,10700000,0,10700000,10700000,BENIGN
49196,2,1,0,0,0,1,0,0,0,0,0,458.875,0,0,0,0,0,0,0,BENIGN
443,116082481,20,0,0,0,1,0,0,0,0,0,349.3529412,23312.669,96030,14994,9650714.333,1226063.319,10000000,5757520,BENIGN
1682,377,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
123,69029062,2,0,0,0,1,0,0,0,0,1,527.6666667,0,29162,29162,69000000,0,69000000,69000000,BENIGN
80,115662780,18,0,0,0,0,1,0,0,0,0,28.33333333,112421.8682,409511,36287,10200000,65083.68969,10200000,10000000,BENIGN
123,69072210,2,0,0,0,1,0,0,0,0,0,449.2,0,71858,71858,68900000,0,68900000,68900000,BENIGN
123,68016715,2,0,0,0,0,0,0,0,0,1,84.5,0,16493,16493,68000000,0,68000000,68000000,BENIGN
123,66071852,2,0,1,0,0,1,0,0,0,0,20.66666667,0,71804,71804,65900000,0,65900000,65900000,BENIGN
123,66000155,4,0,0,0,0,0,0,0,0,1,60,0,203,203,66000000,0,66000000,66000000,BENIGN
443,61018978,16,0,0,0,1,0,0,0,0,0,74.57575758,92234.5211,311610,84624,10000000,195659.6371,10200000,9666151,BENIGN
389,362,10,0,0,0,0,1,0,0,0,0,0.545454545,0,0,0,0,0,0,0,BENIGN
389,1,2,0,0,0,0,1,0,0,0,0,0.538461538,0,0,0,0,0,0,0,BENIGN
88,1189,9,0,0,0,1,0,0,0,0,0,41.1,0,0,0,0,0,0,0,BENIGN
0,110501015,126,0,1,0,0,1,0,0,0,0,220.5104167,4812074.953,12300000,5,9735763.625,4097123.278,18000000,5348338,BENIGN
123,68022485,2,0,1,0,0,1,0,0,0,0,227.0639535,0,22512,22512,68000000,0,68000000,68000000,BENIGN
123,69054882,2,0,0,0,1,0,0,0,0,0,215.0769231,0,52812,52812,68900000,0,68900000,68900000,BENIGN
123,69022283,2,0,0,0,0,0,0,0,0,1,60,0,22142,22142,69000000,0,69000000,69000000,BENIGN
123,67028881,2,0,0,0,1,0,0,0,0,0,73,0,28881,28881,67000000,0,67000000,67000000,BENIGN
53,31144,1,0,0,0,0,1,0,0,0,0,10.33333333,0,0,0,0,0,0,0,BENIGN
443,353205,9,0,0,0,1,0,0,0,0,0,449.6363636,0,0,0,0,0,0,0,BENIGN
443,68875130,9,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
49666,4,2,0,0,0,1,0,0,0,0,0,416.9333333,0,0,0,0,0,0,0,BENIGN
443,270624,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,50,3,0,0,0,1,0,0,0,0,0,261.2307692,0,0,0,0,0,0,0,BENIGN
443,68871150,8,0,0,0,1,0,0,0,0,0,261.2307692,0,0,0,0,0,0,0,BENIGN
53,32263,1,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
49668,196,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
123,67094170,2,0,0,0,0,0,0,0,0,1,54,0,94306,94306,66900000,0,66900000,66900000,BENIGN
80,117119888,18,0,0,0,0,0,0,0,0,1,60,499847.8793,1683296,23482,10000000,68692.34493,10200000,9896547,BENIGN
80,45156521,6,0,0,0,1,0,0,0,0,1,865.9818182,1799.98081,27568,23709,10100000,76242.64895,10200000,10000000,BENIGN
80,54734640,7,0,0,0,1,0,0,0,0,0,77.0625,512.0302725,199914,198670,10100000,51640.59383,10100000,10000000,BENIGN
80,115122656,16,0,0,0,0,0,0,0,0,1,60,8207.951465,51074,23535,10200000,18923.58019,10200000,10200000,BENIGN
3268,117899372,64,0,0,0,0,0,0,0,0,1,136,3183539.909,10100000,378,10700000,4154967.11,16400000,5300813,BENIGN
389,117899297,106,0,1,0,0,1,0,0,0,0,35.83333333,3214551.648,10200000,310,10700000,4174816.433,16400000,5268082,BENIGN
443,117749160,14,0,0,0,0,1,0,0,0,0,0,172193.2291,336349,92831,58600000,408454.5753,58900000,58300000,BENIGN
123,68029134,2,0,0,0,1,0,0,0,0,0,73,0,16155,16155,68000000,0,68000000,68000000,BENIGN
443,5077792,7,0,0,0,1,0,0,0,0,0,290.1333333,0,0,0,0,0,0,0,BENIGN
43758,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,109897040,13,0,0,0,1,0,0,0,0,0,99.42857143,0,0,0,0,0,0,0,BENIGN
49643,4,2,0,0,0,1,0,0,0,0,0,266,0,0,0,0,0,0,0,BENIGN
88,1133,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
80,5925353,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
443,6030570,8,0,0,0,0,1,0,0,0,0,176.6857143,0,311178,311178,5719389,0,5719389,5719389,BENIGN
443,6031301,8,0,0,0,0,0,0,0,0,0,50.64102564,0,311682,311682,5719616,0,5719616,5719616,BENIGN
49252,3,2,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
49251,4,2,0,0,0,1,0,0,0,0,1,762.9850746,0,0,0,0,0,0,0,BENIGN
123,64007162,4,0,1,0,0,1,0,0,0,0,35.83333333,0,133,133,64000000,0,64000000,64000000,BENIGN
123,66036666,2,0,0,0,0,1,0,0,0,2,0,0,36814,36814,66000000,0,66000000,66000000,BENIGN
443,118091073,42,0,0,0,1,0,0,0,0,0,303.5,500499.3721,885629,177816,58500000,527878.5467,58800000,58100000,BENIGN
80,119415235,17,0,0,0,1,0,0,0,0,0,1080.546077,8463.049354,53054,23391,9923105.75,919565.7469,10200000,7009717,BENIGN
123,67022847,2,0,0,0,0,0,0,0,0,1,60,0,22830,22830,67000000,0,67000000,67000000,BENIGN
53,46530,1,0,0,0,0,1,0,0,0,0,91.42857143,0,0,0,0,0,0,0,BENIGN
443,5187861,5,0,0,0,1,0,0,0,0,1,365.7058824,0,77931,77931,5109635,0,5109635,5109635,BENIGN
49506,221,2,0,1,0,0,1,0,0,0,0,228.8414634,0,0,0,0,0,0,0,BENIGN
443,5125518,7,0,1,0,0,1,0,0,0,0,250.8333333,0,0,0,0,0,0,0,BENIGN
443,5131097,9,0,0,0,1,0,0,0,0,0,416.9333333,0,0,0,0,0,0,0,BENIGN
35864,205,2,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
135,29972357,13,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
49671,29951872,11,0,0,0,1,0,0,0,0,0,489.5333333,0,0,0,0,0,0,0,BENIGN
135,64,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
49671,64,1,0,0,0,1,0,0,0,0,1,817,0,0,0,0,0,0,0,BENIGN
443,119821105,20,0,0,0,0,1,0,0,0,0,0,1943642.936,4927314,36378,9538256.909,1419645.18,10000000,5284333,BENIGN
137,52965393,78,0,1,0,0,1,0,0,0,0,35.83333333,0,1624193,1624193,49800000,0,49800000,49800000,BENIGN
123,67022636,2,0,1,0,0,1,0,0,0,0,34.11111111,0,22319,22319,67000000,0,67000000,67000000,BENIGN
443,118794007,58,0,0,0,0,0,0,0,0,1,175,1110703.533,1847582,276810,58300000,672461.3773,58700000,57800000,BENIGN
443,5203511,5,0,0,0,0,1,0,0,0,0,0,0,187366,187366,5015881,0,5015881,5015881,BENIGN
443,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5563204,9,0,0,0,1,0,0,0,0,0,976.8571429,0,163084,163084,5400056,0,5400056,5400056,BENIGN
80,11019155,10593,0,0,0,0,1,1,0,0,3,0,0,1795748,1795748,6391143,0,6391143,6391143,BENIGN
123,68016396,2,0,0,0,1,0,0,0,0,1,13,0,16640,16640,68000000,0,68000000,68000000,BENIGN
443,119812026,20,0,1,0,0,1,0,0,0,0,14,2279318.121,4921182,36885,10000000,9062.465853,10000000,10000000,BENIGN
443,62222066,17,0,0,0,0,1,1,0,0,0,0,731877.821,1876446,83597,9987794.167,30009.71922,10000000,9938752,BENIGN
3268,115319803,50,0,0,0,1,0,0,0,0,0,67.53333333,2242519.956,3884643,450,37100000,51700000,96800000,7215374,BENIGN
389,115363643,86,0,0,0,0,1,0,0,0,0,126.8,1785986.603,4015978,396,22300000,24400000,62100000,5146836,BENIGN
88,1108,9,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
123,68043016,2,0,0,0,0,0,0,0,0,1,60,0,43089,43089,68000000,0,68000000,68000000,BENIGN
123,69016509,2,0,0,0,0,0,0,0,0,1,110.5,0,16953,16953,69000000,0,69000000,69000000,BENIGN
443,233790,8,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
123,69016220,2,0,0,0,0,0,0,0,0,1,60,0,17044,17044,69000000,0,69000000,69000000,BENIGN
80,83954401,17,0,0,0,0,0,0,0,0,1,60,0,128152,128152,23700000,0,23700000,23700000,BENIGN
49669,210,2,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,BENIGN
443,5187984,5,0,0,0,1,0,0,0,0,1,184.65625,0,171721,171721,5015976,0,5015976,5015976,BENIGN
443,62547500,7,0,0,0,1,0,0,0,0,1,163.4210526,0,171646,171646,58200000,0,58200000,58200000,BENIGN
53,61443,1,0,0,0,1,0,0,0,0,1,133.2727273,0,0,0,0,0,0,0,BENIGN
49537,3,2,0,1,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,BENIGN
49517,3,2,0,0,0,0,0,0,0,0,1,92.5,0,0,0,0,0,0,0,BENIGN
23133,680064,15,0,0,0,0,0,0,0,0,1,131,0,0,0,0,0,0,0,BENIGN
23133,142,1,0,0,0,0,0,0,0,0,1,101,0,0,0,0,0,0,0,BENIGN
21,831351,22,0,0,0,0,0,0,0,0,1,114,0,0,0,0,0,0,0,BENIGN
49958,1,2,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,BENIGN
21,48,2,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,BENIGN
443,30245724,8,0,0,0,0,0,0,0,0,1,102.5,117321.0358,246083,80166,10000000,8411.035162,10000000,9999859,BENIGN
443,3677,4,0,0,0,0,0,0,0,0,1,110,0,0,0,0,0,0,0,BENIGN
123,66016378,2,0,0,0,0,0,0,0,0,1,78.5,0,16284,16284,66000000,0,66000000,66000000,BENIGN
123,66016326,2,0,0,0,1,0,0,0,0,0,224.3043478,0,16402,16402,66000000,0,66000000,66000000,BENIGN
53,50324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,66016591,2,0,0,0,0,0,0,0,0,1,152,0,16369,16369,66000000,0,66000000,66000000,BENIGN
123,68016360,2,0,0,0,0,0,0,0,0,1,156,0,16005,16005,68000000,0,68000000,68000000,BENIGN
123,68016229,2,0,0,0,1,0,0,0,0,0,108,0,16372,16372,68000000,0,68000000,68000000,BENIGN
123,66028884,2,0,0,0,1,0,0,0,0,0,216.8,0,29066,29066,66000000,0,66000000,66000000,BENIGN
443,117251289,16,0,0,0,0,1,0,0,0,0,0,354000.2821,562473,61841,58200000,353324.9951,58500000,58000000,BENIGN
443,117723478,18,0,1,0,0,1,0,0,0,0,35.3,707435.5858,1087285,86820,58200000,333793.9987,58400000,58000000,BENIGN
465,3981173,20,0,1,0,0,1,0,0,0,0,30.75,0,0,0,0,0,0,0,BENIGN
465,48,2,0,0,0,1,0,0,0,0,1,385.1428571,0,0,0,0,0,0,0,BENIGN
53,486150,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
53,30783,1,0,0,0,1,0,0,0,0,0,73.8125,0,0,0,0,0,0,0,BENIGN
53,30595,1,0,0,0,1,0,0,0,0,0,108,0,0,0,0,0,0,0,BENIGN
53,25376,1,0,0,0,1,0,0,0,0,0,216.8,0,0,0,0,0,0,0,BENIGN
53,90702,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,69000280,4,0,0,0,1,0,0,0,0,1,389.5789474,0,170,170,69000000,0,69000000,69000000,BENIGN
